clade	mdl	fgspecies	bgspecies	om0	lnlm0	npm0	ombnfg	ombnbg	lnlbn	npbn	ombffg	ombfbg	lnlbf	npbf
Aves.group1	F1x4	Camarhynchus_parvulus	Hirundo_rustica,Parus_major,Cyanistes_caeruleus_caeruleus,Pseudopodoces_humilis,Sturnus_vulgaris,Catharus_ustulatus,Ficedula_albicollis,Corvus_moneduloides,Corvus_kubaryi,Corvus_cornix_cornix,Corvus_brachyrhynchos,Taeniopygia_guttata,Lonchura_striata_domestica,Corvus_hawaiiensis,Geospiza_fortis,Motacilla_alba_alba,Zonotrichia_albicollis,Molothrus_ater,Serinus_canaria,Pyrgilauda_ruficollis,Onychostruthus_taczanowskii,Passer_montanus,Myiozetetes_cayanensis,Empidonax_traillii,Neopelma_chrysocephalum,Pipra_filicauda,Manacus_vitellinus,Manacus_candei,Lepidothrix_coronata,Chiroxiphia_lanceolata,Corapipo_altera	0.56223	-10208.037681	63	1.00000	0.56250	-10208.192405	63	0.42158	0.56249	-10208.017561	64
Aves.group1	F3x4	Camarhynchus_parvulus	Hirundo_rustica,Parus_major,Cyanistes_caeruleus_caeruleus,Pseudopodoces_humilis,Sturnus_vulgaris,Catharus_ustulatus,Ficedula_albicollis,Corvus_moneduloides,Corvus_kubaryi,Corvus_cornix_cornix,Corvus_brachyrhynchos,Taeniopygia_guttata,Lonchura_striata_domestica,Corvus_hawaiiensis,Geospiza_fortis,Motacilla_alba_alba,Zonotrichia_albicollis,Molothrus_ater,Serinus_canaria,Pyrgilauda_ruficollis,Onychostruthus_taczanowskii,Passer_montanus,Myiozetetes_cayanensis,Empidonax_traillii,Neopelma_chrysocephalum,Pipra_filicauda,Manacus_vitellinus,Manacus_candei,Lepidothrix_coronata,Chiroxiphia_lanceolata,Corapipo_altera	0.58084	-10194.143443	63	1.00000	0.58112	-10194.286785	63	0.43278	0.58111	-10194.122449	64
Aves.group1	F1x4	Catharus_ustulatus	Hirundo_rustica,Parus_major,Cyanistes_caeruleus_caeruleus,Pseudopodoces_humilis,Sturnus_vulgaris,Ficedula_albicollis,Corvus_moneduloides,Corvus_kubaryi,Corvus_cornix_cornix,Corvus_brachyrhynchos,Taeniopygia_guttata,Lonchura_striata_domestica,Corvus_hawaiiensis,Geospiza_fortis,Camarhynchus_parvulus,Motacilla_alba_alba,Zonotrichia_albicollis,Molothrus_ater,Serinus_canaria,Pyrgilauda_ruficollis,Onychostruthus_taczanowskii,Passer_montanus,Myiozetetes_cayanensis,Empidonax_traillii,Neopelma_chrysocephalum,Pipra_filicauda,Manacus_vitellinus,Manacus_candei,Lepidothrix_coronata,Chiroxiphia_lanceolata,Corapipo_altera	0.56223	-10208.037681	63	1.00000	0.55370	-10208.991582	63	1.19881	0.55227	-10206.174444	64
Aves.group1	F3x4	Catharus_ustulatus	Hirundo_rustica,Parus_major,Cyanistes_caeruleus_caeruleus,Pseudopodoces_humilis,Sturnus_vulgaris,Ficedula_albicollis,Corvus_moneduloides,Corvus_kubaryi,Corvus_cornix_cornix,Corvus_brachyrhynchos,Taeniopygia_guttata,Lonchura_striata_domestica,Corvus_hawaiiensis,Geospiza_fortis,Camarhynchus_parvulus,Motacilla_alba_alba,Zonotrichia_albicollis,Molothrus_ater,Serinus_canaria,Pyrgilauda_ruficollis,Onychostruthus_taczanowskii,Passer_montanus,Myiozetetes_cayanensis,Empidonax_traillii,Neopelma_chrysocephalum,Pipra_filicauda,Manacus_vitellinus,Manacus_candei,Lepidothrix_coronata,Chiroxiphia_lanceolata,Corapipo_altera	0.58084	-10194.143443	63	1.00000	0.57023	-10192.330221	63	1.26454	0.57017	-10192.172389	64
Aves.group1	F1x4	Chiroxiphia_lanceolata	Hirundo_rustica,Parus_major,Cyanistes_caeruleus_caeruleus,Pseudopodoces_humilis,Sturnus_vulgaris,Catharus_ustulatus,Ficedula_albicollis,Corvus_moneduloides,Corvus_kubaryi,Corvus_cornix_cornix,Corvus_brachyrhynchos,Taeniopygia_guttata,Lonchura_striata_domestica,Corvus_hawaiiensis,Geospiza_fortis,Camarhynchus_parvulus,Motacilla_alba_alba,Zonotrichia_albicollis,Molothrus_ater,Serinus_canaria,Pyrgilauda_ruficollis,Onychostruthus_taczanowskii,Passer_montanus,Myiozetetes_cayanensis,Empidonax_traillii,Neopelma_chrysocephalum,Pipra_filicauda,Manacus_vitellinus,Manacus_candei,Lepidothrix_coronata,Corapipo_altera	0.56223	-10208.037681	63	1.00000	0.56283	-10208.541187	63	0.49282	0.56276	-10208.018653	64
Aves.group1	F3x4	Chiroxiphia_lanceolata	Hirundo_rustica,Parus_major,Cyanistes_caeruleus_caeruleus,Pseudopodoces_humilis,Sturnus_vulgaris,Catharus_ustulatus,Ficedula_albicollis,Corvus_moneduloides,Corvus_kubaryi,Corvus_cornix_cornix,Corvus_brachyrhynchos,Taeniopygia_guttata,Lonchura_striata_domestica,Corvus_hawaiiensis,Geospiza_fortis,Camarhynchus_parvulus,Motacilla_alba_alba,Zonotrichia_albicollis,Molothrus_ater,Serinus_canaria,Pyrgilauda_ruficollis,Onychostruthus_taczanowskii,Passer_montanus,Myiozetetes_cayanensis,Empidonax_traillii,Neopelma_chrysocephalum,Pipra_filicauda,Manacus_vitellinus,Manacus_candei,Lepidothrix_coronata,Corapipo_altera	0.58084	-10194.143443	63	1.00000	0.58148	-10194.602020	63	0.50888	0.58139	-10194.124259	64
Aves.group1	F1x4	Corapipo_altera	Hirundo_rustica,Parus_major,Cyanistes_caeruleus_caeruleus,Pseudopodoces_humilis,Sturnus_vulgaris,Catharus_ustulatus,Ficedula_albicollis,Corvus_moneduloides,Corvus_kubaryi,Corvus_cornix_cornix,Corvus_brachyrhynchos,Taeniopygia_guttata,Lonchura_striata_domestica,Corvus_hawaiiensis,Geospiza_fortis,Camarhynchus_parvulus,Motacilla_alba_alba,Zonotrichia_albicollis,Molothrus_ater,Serinus_canaria,Pyrgilauda_ruficollis,Onychostruthus_taczanowskii,Passer_montanus,Myiozetetes_cayanensis,Empidonax_traillii,Neopelma_chrysocephalum,Pipra_filicauda,Manacus_vitellinus,Manacus_candei,Lepidothrix_coronata,Chiroxiphia_lanceolata	0.56223	-10208.037681	63	1.00000	0.56739	-10210.025920	63	0.24560	0.56707	-10206.944696	64
Aves.group1	F3x4	Corapipo_altera	Hirundo_rustica,Parus_major,Cyanistes_caeruleus_caeruleus,Pseudopodoces_humilis,Sturnus_vulgaris,Catharus_ustulatus,Ficedula_albicollis,Corvus_moneduloides,Corvus_kubaryi,Corvus_cornix_cornix,Corvus_brachyrhynchos,Taeniopygia_guttata,Lonchura_striata_domestica,Corvus_hawaiiensis,Geospiza_fortis,Camarhynchus_parvulus,Motacilla_alba_alba,Zonotrichia_albicollis,Molothrus_ater,Serinus_canaria,Pyrgilauda_ruficollis,Onychostruthus_taczanowskii,Passer_montanus,Myiozetetes_cayanensis,Empidonax_traillii,Neopelma_chrysocephalum,Pipra_filicauda,Manacus_vitellinus,Manacus_candei,Lepidothrix_coronata,Chiroxiphia_lanceolata	0.58084	-10194.143443	63	1.00000	0.58620	-10195.989619	63	0.25396	0.58584	-10193.053856	64
Aves.group1	F1x4	Corvus_brachyrhynchos	Hirundo_rustica,Parus_major,Cyanistes_caeruleus_caeruleus,Pseudopodoces_humilis,Sturnus_vulgaris,Catharus_ustulatus,Ficedula_albicollis,Corvus_moneduloides,Corvus_kubaryi,Corvus_cornix_cornix,Taeniopygia_guttata,Lonchura_striata_domestica,Corvus_hawaiiensis,Geospiza_fortis,Camarhynchus_parvulus,Motacilla_alba_alba,Zonotrichia_albicollis,Molothrus_ater,Serinus_canaria,Pyrgilauda_ruficollis,Onychostruthus_taczanowskii,Passer_montanus,Myiozetetes_cayanensis,Empidonax_traillii,Neopelma_chrysocephalum,Pipra_filicauda,Manacus_vitellinus,Manacus_candei,Lepidothrix_coronata,Chiroxiphia_lanceolata,Corapipo_altera	0.56223	-10208.037681	63	1.00000	0.56223	-10208.037695	63	0.53935	0.56223	-10208.037680	64
Aves.group1	F3x4	Corvus_brachyrhynchos	Hirundo_rustica,Parus_major,Cyanistes_caeruleus_caeruleus,Pseudopodoces_humilis,Sturnus_vulgaris,Catharus_ustulatus,Ficedula_albicollis,Corvus_moneduloides,Corvus_kubaryi,Corvus_cornix_cornix,Taeniopygia_guttata,Lonchura_striata_domestica,Corvus_hawaiiensis,Geospiza_fortis,Camarhynchus_parvulus,Motacilla_alba_alba,Zonotrichia_albicollis,Molothrus_ater,Serinus_canaria,Pyrgilauda_ruficollis,Onychostruthus_taczanowskii,Passer_montanus,Myiozetetes_cayanensis,Empidonax_traillii,Neopelma_chrysocephalum,Pipra_filicauda,Manacus_vitellinus,Manacus_candei,Lepidothrix_coronata,Chiroxiphia_lanceolata,Corapipo_altera	0.58084	-10194.143443	63	1.00000	0.58084	-10194.143441	63	0.54836	0.58084	-10194.143443	64
